Status,CameraX,MotorY,CameraY,MatchLevel,MotorX,
1.0,256.5,485.156341553,292.5,93.01953125,110.000099182,
1.0,294.796875,494.160583496,289.5,91.47265625,110.000030518,
1.0,273.234375,503.152954102,286.60546875,91.40234375,110.000068665,
1.0,255.01953125,509.161529541,284.24609375,92.31640625,110.0,
1.0,292.81640625,518.153808594,285.33203125,83.43359375,110.000099182,
1.0,273.015625,527.15447998,282.421875,88.62109375,110.000099182,
1.0,252.23046875,533.157714844,276.3671875,96.69921875,110.000068665,


Status,CameraX,MotorY,CameraY,MatchLevel,MotorX,1.0,290.94140625,311.169189453,272.9609375,92.4765625,110.000068665,
1.0,245.5,317.176696777,347.4609375,84.9453125,110.000038147,
1.0,284.5,326.169128418,345.0546875,83.828125,110.000099182,
1.0,264.23828125,335.168426514,342.31640625,86.76171875,110.000068665,
1.0,245.74609375,341.163665771,336.8671875,91.31640625,110.0,
1.0,284.0546875,350.167755127,333.2265625,90.453125,110.000030518,
1.0,263.97265625,359.179046631,331.24609375,89.61328125,110.000099182,
1.0,247.20703125,365.171905518,327.99609375,90.31640625,110.000099182,
1.0,284.5,374.187133789,325.890625,90.05859375,110.000099182,
1.0,263.5,383.167907715,322.171875,89.1796875,110.000068665,
1.0,246.69921875,389.179473877,319.86328125,89.796875,110.000038147,
1.0,284.62109375,398.168701172,318.26171875,87.6875,110.000068665,
1.0,264.5,407.167633057,315.5,87.796875,110.000099182,
1.0,248.0234375,413.170043945,312.71484375,91.32421875,110.000038147,
1.0,286.89453125,422.16784668,310.3828125,87.2421875,110.000068665,
1.0,268.390625,431.173248291,306.0234375,88.99609375,110.000167847,
1.0,252.9765625,437.167144775,306.34765625,89.06640625,110.000099182,
1.0,292.2265625,446.172454834,304.08984375,81.84765625,110.000099182,
1.0,271.5,455.185668945,300.3203125,86.56640625,110.000030518,
1.0,254.35546875,461.1875,296.8203125,91.140625,110.000099182,
1.0,293.5,470.185791016,293.82421875,88.234375,110.0001297,
1.0,273.703125,479.171234131,291.91796875,89.58203125,110.0001297,
1.0,256.5,485.169433594,292.5,92.92578125,109.999969482,
1.0,294.546875,494.168731689,289.5390625,91.3984375,110.000099182,
1.0,273.2890625,503.170959473,286.65234375,91.4609375,110.0001297,
1.0,254.46875,509.169555664,284.1171875,91.9453125,110.000099182,
1.0,292.5,518.171325684,281.71484375,91.453125,110.000099182,
1.0,272.5,527.185668945,282.78515625,87.19921875,110.000068665,
1.0,251.66796875,533.178588867,276.4609375,97.02734375,110.000038147,
1.0,291.046875,542.184020996,274.51171875,92.14453125,110.0,
1.0,270.484375,551.174804688,270.5,88.484375,110.000099182,
1.0,254.9609375,557.184204102,269.38671875,93.88671875,110.000038147,
1.0,293.14453125,566.169250488,267.25390625,93.8359375,110.000038147,
1.0,274.59375,575.17199707,267.43359375,87.32421875,110.000030518,
1.0,253.10546875,581.17388916,262.23828125,84.56640625,110.000068665,
1.0,291.3203125,590.175842285,261.71875,85.109375,110.000038147,
1.0,273.28515625,599.178405762,261.8046875,86.13671875,110.000068665,
0.0,0.0,605.175964355,0.0,0.0,110.000099182,
0.0,0.0,614.179199219,0.0,0.0,110.000099182,
0.0,0.0,623.187683105,0.0,0.0,110.000068665,


Status,CameraX,MotorY,CameraY,MatchLevel,MotorX,0.0,0.0,308.682037354,0.0,0.0,110.0,
1.0,289.85546875,317.683441162,341.9765625,86.40234375,110.0,
1.0,274.26171875,326.687042236,344.29296875,84.16015625,110.000030518,
1.0,254.89453125,332.685760498,342.46484375,87.87109375,109.999969482,
1.0,292.5,341.688873291,336.94921875,91.5546875,110.000030518,
1.0,274.01953125,350.692962646,334.14453125,90.17578125,110.000038147,
1.0,254.05859375,356.690734863,331.1171875,89.6796875,110.0,
1.0,294.19140625,365.694396973,327.73828125,90.34375,110.0,
1.0,274.5,374.686187744,326.0078125,89.73828125,110.000038147,
1.0,253.7890625,380.69241333,321.99609375,90.3671875,110.000068665,
1.0,294.06640625,389.686401367,320.10546875,89.703125,110.000038147,
1.0,275.58203125,398.688171387,316.81640625,87.484375,110.0,
1.0,254.1875,404.68939209,314.7265625,87.91796875,109.999969482,
1.0,294.375,413.687042236,312.37890625,90.13671875,109.999969482,
1.0,277.1953125,422.688171387,313.4609375,82.34375,110.000068665,
1.0,258.640625,428.686920166,307.96875,89.78515625,110.000030518,
1.0,299.5,437.691253662,305.70703125,88.671875,110.0,
1.0,282.7421875,446.697052002,303.59765625,81.40234375,110.000068665,
1.0,261.8984375,452.691925049,299.73828125,86.703125,110.000068665,
1.0,302.5,461.697296143,297.546875,91.18359375,110.0,
1.0,284.4609375,470.687316895,295.2890625,90.0,110.000030518,
1.0,263.9453125,476.699890137,292.74609375,89.3828125,109.999969482,
1.0,302.8984375,485.688903809,292.55078125,92.3046875,110.000068665,
1.0,284.5,494.68637085,289.5,91.8359375,110.000068665,
1.0,262.9453125,500.690460205,287.171875,92.140625,110.000030518,
1.0,301.5,509.690490723,283.9296875,92.83984375,110.000038147,
1.0,282.22265625,518.698974609,282.359375,91.95703125,110.000068665,
1.0,260.5,524.689208984,279.08203125,95.109375,110.000068665,
1.0,298.5,533.695800781,277.12109375,98.08203125,109.999969482,
1.0,281.16796875,542.702026367,274.60546875,92.5390625,110.0,
1.0,261.45703125,548.700561523,270.37890625,87.59765625,110.000038147,
1.0,301.3984375,557.704956055,268.84765625,92.4921875,110.0,
1.0,283.26171875,566.690673828,267.20703125,93.86328125,110.0,
1.0,265.5,572.70111084,269.359375,84.3125,110.0,
1.0,300.09375,581.692138672,262.19140625,84.48828125,110.000030518,
1.0,281.45703125,590.692871094,261.0,84.55078125,110.0001297,
1.0,263.5,596.692321777,261.77734375,86.07421875,110.0,
0.0,0.0,605.324157715,0.0,0.0,110.000068665,


Status,CameraX,MotorY,CameraY,MatchLevel,MotorX,0.0,0.0,308.502502441,0.0,0.0,110.000030518,
1.0,293.125,317.502166748,341.9765625,86.109375,110.000038147,
1.0,277.8828125,326.515533447,344.4921875,83.15234375,110.0,
1.0,257.5,332.502838135,342.6796875,86.53125,110.0,
1.0,296.63671875,341.514831543,336.796875,91.45703125,110.000068665,
1.0,276.796875,350.511993408,333.88671875,90.34375,110.000030518,
1.0,258.85546875,356.516723633,332.578125,89.05859375,110.0,
1.0,297.5,365.512786865,327.73046875,89.828125,110.0,
1.0,277.5,374.503356934,326.5,88.91015625,109.999969482,
1.0,258.0,380.505706787,322.06640625,89.71484375,110.000038147,
1.0,297.34765625,389.503326416,318.88671875,89.7578125,110.000068665,
1.0,278.265625,398.505157471,316.7421875,88.3046875,110.0,
1.0,257.5703125,404.506866455,314.88671875,86.71484375,110.000030518,
1.0,297.75390625,413.510528564,312.5,90.37890625,110.000030518,
1.0,280.5625,422.518890381,313.27734375,82.3515625,110.000030518,
1.0,280.5625,428.509857178,313.27734375,82.3515625,110.000099182,
1.0,303.0,437.514770508,306.234375,88.98828125,110.000038147,
1.0,286.55859375,446.50567627,303.34375,81.0859375,110.0,
1.0,265.62109375,452.517456055,300.171875,86.5859375,110.0,
1.0,306.5,461.506500244,298.1015625,92.328125,110.000030518,
1.0,288.0234375,470.507080078,294.2421875,89.45703125,110.000030518,
1.0,267.3125,476.508361816,292.81640625,90.0,109.999969482,
1.0,306.421875,485.506011963,291.953125,92.18359375,110.000030518,
1.0,288.16796875,494.505371094,288.6953125,92.05859375,110.0,
1.0,266.5,500.507385254,285.83984375,91.8046875,110.000068665,
1.0,305.5,509.508544922,285.015625,93.6953125,110.000068665,
1.0,285.75390625,518.520996094,281.72265625,91.53515625,110.0,
1.0,263.95703125,524.510803223,279.16015625,95.04296875,110.000068665,
1.0,302.04296875,533.518188477,277.16015625,97.4140625,110.000030518,
1.0,284.19921875,542.50793457,274.5,92.296875,110.000030518,
1.0,264.73046875,548.519042969,270.5859375,88.4140625,110.000030518,
1.0,304.5,557.508666992,268.89453125,92.87890625,110.000068665,
1.0,287.15625,566.506896973,268.0546875,93.44140625,110.000068665,
1.0,265.78125,572.51965332,264.77734375,84.8203125,110.0,
1.0,303.36328125,581.51348877,261.9765625,84.5625,110.000099182,
1.0,284.9609375,590.52154541,261.58984375,84.4296875,110.000099182,
1.0,266.70703125,596.514282227,261.28515625,86.68359375,110.000030518,
0.0,0.0,605.520446777,0.0,0.0,110.000068665,
0.0,0.0,614.451965332,0.0,0.0,110.0,


Status,CameraX,MotorY,CameraY,MatchLevel,MotorX,0.0,0.0,310.623809814,0.0,0.0,109.999969482,
1.0,255.5,316.623016357,347.5,84.2734375,110.0,
1.0,294.3359375,325.624664307,344.9921875,83.9453125,110.000068665,
1.0,275.04296875,334.62310791,343.60546875,86.18359375,110.0,
1.0,256.14453125,340.621490479,336.71875,91.35546875,110.000030518,
1.0,294.44921875,349.625579834,333.41015625,89.8828125,110.000068665,
1.0,274.5,358.63104248,330.171875,89.37109375,110.000030518,
1.0,257.2421875,364.627807617,328.5,90.23046875,110.000030518,
1.0,294.95703125,373.632720947,324.93359375,90.1015625,110.000030518,
1.0,274.00390625,382.625518799,321.79296875,89.984375,110.000068665,
1.0,256.78515625,388.633758545,320.2890625,89.71484375,110.0,
1.0,295.6484375,397.624511719,321.28125,82.52734375,110.0,
1.0,274.5,406.624633789,315.30859375,87.27734375,110.0,
1.0,257.5,412.623748779,312.19140625,91.44140625,109.999969482,
1.0,297.5,421.623504639,313.19921875,83.08203125,110.000038147,
1.0,278.9375,430.622375488,307.95703125,89.40234375,110.0,
1.0,263.375,436.624023438,305.91796875,89.21875,110.000068665,
1.0,303.5,445.625274658,303.1328125,81.0234375,110.000068665,
1.0,282.12890625,454.641662598,300.56640625,85.87109375,110.000167847,
1.0,265.890625,460.63067627,298.28515625,92.42578125,110.0,
1.0,304.08203125,469.63861084,296.1015625,89.578125,109.999969482,
1.0,283.515625,478.623779297,293.60546875,89.24609375,110.000030518,
1.0,266.5,484.646362305,292.5,92.91796875,110.0,
1.0,304.72265625,493.628479004,289.38671875,92.12890625,110.000030518,
1.0,283.96484375,502.628295898,286.75390625,91.6953125,110.000099182,
1.0,264.5,508.624786377,284.34765625,91.6640625,110.0,
1.0,302.23046875,517.625427246,281.796875,91.546875,110.000099182,
1.0,280.5,526.629455566,278.75390625,94.6171875,110.0,
1.0,262.24609375,532.632446289,276.8359375,98.6796875,110.000099182,
1.0,300.94921875,541.632263184,272.9765625,92.19921875,110.0,
1.0,281.1328125,550.643615723,270.71875,89.125,109.999969482,
1.0,264.5,556.633728027,269.97265625,92.11328125,110.000099182,
1.0,303.5,565.638549805,268.0859375,92.97265625,110.000030518,
1.0,282.28515625,574.628356934,264.96484375,85.7578125,110.0,
1.0,263.26171875,580.642211914,262.2734375,85.0078125,110.0,
1.0,301.5,589.627990723,261.734375,84.55859375,110.0,
1.0,283.55859375,598.629272461,262.0078125,86.91796875,110.000099182,
0.0,0.0,604.634155273,0.0,0.0,110.0,
0.0,0.0,613.632568359,0.0,0.0,110.000099182,
0.0,0.0,621.718322754,0.0,0.0,110.0,


Status,CameraX,MotorY,CameraY,MatchLevel,MotorX,0.0,0.0,309.838226318,0.0,0.0,110.0,
1.0,270.578125,318.843353271,347.43359375,84.8671875,109.999969482,
1.0,252.15625,324.839447021,345.25,84.203125,110.000068665,
1.0,289.7578125,333.845672607,342.5859375,87.1640625,110.000068665,
1.0,270.96484375,342.8487854,335.54296875,91.70703125,110.000068665,
1.0,252.5,348.846313477,334.3046875,89.515625,110.0,
1.0,289.08984375,357.851165771,330.71875,89.63671875,110.0,
1.0,271.9296875,366.841766357,328.0390625,90.3046875,110.0,
1.0,252.5,372.851013184,325.4296875,90.4453125,110.000099182,
1.0,288.5,381.840911865,322.91796875,89.8984375,110.000068665,
1.0,271.83203125,390.842590332,320.5,89.29296875,110.000030518,
1.0,253.0,396.84375,321.30859375,82.953125,110.000068665,
1.0,289.1640625,405.845031738,314.32421875,87.36328125,109.999969482,
1.0,272.62109375,414.848907471,312.31640625,90.46484375,110.000030518,
1.0,255.6328125,420.842315674,310.73046875,86.90625,110.0,
1.0,293.9375,429.844909668,308.51171875,89.671875,110.000030518,
1.0,278.7421875,438.851593018,306.9609375,89.0625,110.000030518,
1.0,257.40625,444.848205566,299.98828125,83.0859375,110.000068665,
1.0,296.7421875,453.856658936,299.5,86.4921875,110.0,
1.0,280.3515625,462.845733643,298.14453125,92.99609375,110.000099182,
1.0,262.75390625,468.854919434,295.05859375,89.765625,110.000068665,
1.0,297.9609375,477.847686768,291.97265625,89.06640625,110.000030518,
1.0,281.16015625,486.847869873,291.93359375,92.42578125,110.000030518,
1.0,262.7109375,492.849853516,289.19140625,92.109375,110.0,
1.0,300.32421875,501.8465271,288.27734375,86.14453125,110.000099182,
1.0,279.453125,510.851867676,285.61328125,92.015625,110.0001297,
1.0,260.25390625,516.851196289,282.5,91.5546875,110.000068665,
1.0,295.5,525.859680176,278.89453125,94.5625,110.000038147,
1.0,276.5,534.859375,276.64453125,97.8828125,110.0,
1.0,259.0546875,540.852355957,274.69921875,92.234375,110.000038147,
1.0,295.59765625,549.856140137,271.5,88.51171875,110.0,
1.0,279.7265625,558.844848633,269.5,92.6640625,110.0,
1.0,261.5,564.862915039,267.08984375,93.21875,110.000068665,
1.0,299.52734375,573.848388672,269.08203125,83.9453125,110.0001297,
1.0,278.578125,582.850585938,262.19921875,83.96875,109.999969482,
1.0,259.98828125,588.851135254,261.91796875,84.640625,110.000030518,
1.0,297.95703125,597.849853516,261.6171875,86.2265625,110.0,
0.0,0.0,606.854248047,0.0,0.0,109.999969482,
0.0,0.0,612.849243164,0.0,0.0,110.000068665,
0.0,0.0,621.852722168,0.0,0.0,110.000030518,


Status,CameraX,MotorY,CameraY,MatchLevel,MotorX,0.0,0.0,308.664703369,0.0,0.0,110.000030518,
1.0,292.91015625,317.676818848,347.41796875,85.11328125,109.999969482,
1.0,274.16796875,326.663757324,344.390625,83.84765625,110.0001297,
1.0,255.23046875,332.674621582,342.484375,88.22265625,110.0001297,
1.0,293.3046875,341.663360596,336.75,91.30859375,110.000099182,
1.0,275.05859375,350.660369873,337.359375,83.0859375,110.000030518,
1.0,255.75,356.663757324,333.08984375,89.234375,110.000038147,


Status,CameraX,MotorY,CameraY,MatchLevel,MotorX,1.0,282.609375,423.235961914,311.40625,87.84375,109.904533386,
1.0,248.625,429.223297119,307.79296875,89.671875,109.904563904,
1.0,289.50390625,438.237426758,306.12890625,89.140625,109.904594421,
1.0,272.5,447.242645264,303.28515625,81.5,109.904602051,
1.0,251.5,453.236450195,300.296875,85.015625,109.904502869,
1.0,292.5,462.227539062,298.5859375,92.55078125,109.904533386,
1.0,274.06640625,471.231689453,296.0,89.53515625,109.904502869,
1.0,253.55078125,477.230895996,292.05859375,89.203125,109.904533386,
1.0,293.18359375,486.238708496,291.484375,92.484375,109.904602051,
1.0,274.4140625,495.225860596,289.5,92.09765625,109.904563904,
1.0,253.015625,501.232879639,287.5,91.3046875,109.904533386,
1.0,291.6796875,510.204376221,283.92578125,92.87890625,109.904434204,


Status,CameraX,MotorY,CameraY,MatchLevel,MotorX,1.0,325.3125,515.569396973,280.5,86.01171875,109.904563904,
1.0,325.4765625,515.569396973,280.140625,85.83984375,109.904502869,
1.0,325.35546875,515.569396973,280.296875,85.96875,109.904533386,
1.0,325.359375,515.569396973,280.2109375,86.17578125,109.904563904,
1.0,323.5,515.569519043,278.87890625,98.2421875,109.904533386,
1.0,325.44140625,515.569396973,280.29296875,86.4921875,109.904533386,
1.0,325.4765625,515.569458008,280.2109375,86.68359375,109.904502869,
1.0,324.5,515.569396973,278.65625,81.421875,109.904602051,
1.0,323.5,515.569396973,278.87890625,97.7265625,109.904502869,
1.0,325.390625,525.529296875,280.1484375,85.9140625,109.904769897,
1.0,238.5078125,534.524719238,210.5,93.703125,109.904800415,
1.0,220.21875,540.530151367,212.23828125,85.44921875,109.904762268,
1.0,258.65625,549.519042969,206.05859375,83.62890625,109.904701233,
1.0,242.390625,558.513061523,209.77734375,85.296875,109.904769897,
1.0,222.5,564.516235352,203.96484375,91.10546875,109.904701233,
1.0,261.9375,573.51373291,201.234375,84.03515625,109.904701233,
1.0,240.78515625,582.520385742,201.0703125,82.42578125,109.904800415,
1.0,219.77734375,591.527099609,200.7890625,82.515625,109.904800415,
0.0,0.0,597.523010254,0.0,0.0,109.90473175,
0.0,0.0,606.533752441,0.0,0.0,109.904762268,
0.0,0.0,612.53137207,0.0,0.0,109.904701233,
0.0,0.0,621.529541016,0.0,0.0,109.90473175,
0.0,0.0,630.516540527,0.0,0.0,109.904701233,
0.0,0.0,645.522338867,0.0,0.0,109.904762268,
0.0,0.0,654.524230957,0.0,0.0,109.904769897,
0.0,0.0,660.521057129,0.0,0.0,109.904670715,
0.0,0.0,669.525390625,0.0,0.0,109.90473175,
0.0,0.0,678.528808594,0.0,0.0,109.904769897,
0.0,0.0,684.527282715,0.0,0.0,109.904701233,


Status,CameraX,MotorY,CameraY,MatchLevel,MotorX,0.0,0.0,171.704620361,0.0,0.0,109.90473175,
0.0,0.0,180.707092285,0.0,0.0,109.90473175,
0.0,0.0,189.698226929,0.0,0.0,109.904762268,
0.0,0.0,195.704727173,0.0,0.0,109.904701233,
0.0,0.0,204.701293945,0.0,0.0,109.90473175,
0.0,0.0,213.698699951,0.0,0.0,109.904769897,
0.0,0.0,219.697235107,0.0,0.0,109.904769897,
0.0,0.0,228.698989868,0.0,0.0,109.904762268,
0.0,0.0,237.704742432,0.0,0.0,109.90473175,
0.0,0.0,243.702941895,0.0,0.0,109.90473175,
0.0,0.0,252.708908081,0.0,0.0,109.90473175,
0.0,0.0,261.707366943,0.0,0.0,109.904762268,
0.0,0.0,267.710662842,0.0,0.0,109.90473175,
0.0,0.0,276.710357666,0.0,0.0,109.904701233,
0.0,0.0,285.699371338,0.0,0.0,109.904769897,
0.0,0.0,291.725067139,0.0,0.0,109.904800415,
0.0,0.0,300.70022583,0.0,0.0,109.90473175,
1.0,259.5,309.702270508,263.15625,85.65625,109.904800415,
1.0,238.6484375,315.699279785,264.34375,84.47265625,109.904670715,
1.0,280.12109375,324.70425415,258.77734375,84.01171875,109.90473175,
1.0,257.5,333.713012695,260.73828125,88.171875,109.90473175,
1.0,237.99609375,339.704467773,255.22265625,90.1953125,109.904769897,
1.0,277.96484375,348.714202881,252.83203125,89.91015625,109.904701233,
1.0,255.796875,357.70614624,250.1328125,85.9921875,109.90473175,
1.0,237.6328125,363.716003418,248.76171875,90.625,109.904701233,
1.0,277.0,372.702178955,247.0,90.10546875,109.904701233,
1.0,253.5,381.703033447,244.02734375,85.8359375,109.904800415,
1.0,233.4453125,387.702209473,240.65625,86.0859375,109.90473175,
1.0,273.953125,396.70300293,240.8046875,87.6484375,109.904800415,
1.0,251.96484375,405.709777832,237.94140625,85.2890625,109.904769897,
1.0,233.5,411.706970215,236.92578125,88.109375,109.904670715,
1.0,271.71875,420.710754395,232.75,85.2421875,109.904701233,
1.0,254.203125,429.710906982,232.8984375,84.94140625,109.904800415,
1.0,236.1484375,435.709899902,232.85546875,89.3984375,109.904762268,
1.0,275.15625,444.7137146,225.4296875,86.4765625,109.90473175,
1.0,255.5,453.706207275,227.83203125,81.57421875,109.904769897,
1.0,238.890625,459.715332031,225.81640625,89.8828125,109.904701233,
1.0,278.80859375,468.708770752,222.76171875,87.34375,109.904632568,
1.0,257.078125,477.708831787,221.8125,85.453125,109.904670715,
1.0,238.296875,483.711395264,222.1015625,90.53515625,109.904800415,
1.0,278.5,492.710449219,219.87890625,88.140625,109.90473175,
1.0,257.08984375,501.711425781,218.16015625,86.0,109.904701233,
1.0,236.17578125,507.711975098,216.84765625,90.1796875,109.904762268,
1.0,277.74609375,516.716430664,215.828125,90.421875,109.904701233,
